"","Plot","Plant ID","Range.x","Row.x","Field.x","value","Plot Name","Block","Rep","coverage","severity","severity_new"
"2667","19DN2148","19DN2148.07",11,9,"MF-700","7+","TBBC3-050",2,3,7,"+","M"
"2668","19DN2148","19DN2148.08",11,9,"MF-700","7-","TBBC3-050",2,3,7,"-","L"
"2669","19DN2148","19DN2148.09",11,9,"MF-700","7-","TBBC3-050",2,3,7,"-","L"
"2670","19DN2148","19DN2148.10",11,9,"MF-700","7-","TBBC3-050",2,3,7,"-","L"
"2671","19DN2149","19DN2149.01",11,8,"MF-700","0","Oh7B",2,3,0,"","U"
"2672","19DN2149","19DN2149.02",11,8,"MF-700","7-","Oh7B",2,3,7,"-","L"
"2673","19DN2149","19DN2149.03",11,8,"MF-700","7-","Oh7B",2,3,7,"-","L"
"2674","19DN2149","19DN2149.04",11,8,"MF-700","1-","Oh7B",2,3,1,"-","L"
"2675","19DN2149","19DN2149.05",11,8,"MF-700","6-","Oh7B",2,3,6,"-","L"
"2676","19DN2149","19DN2149.06",11,8,"MF-700","6-","Oh7B",2,3,6,"-","L"
"2677","19DN2149","19DN2149.07",11,8,"MF-700","0","Oh7B",2,3,0,"","U"
"2678","19DN2149","19DN2149.08",11,8,"MF-700","6-","Oh7B",2,3,6,"-","L"
"2679","19DN2149","19DN2149.09",11,8,"MF-700",".","Oh7B",2,3,NA,"","U"
"2680","19DN2149","19DN2149.10",11,8,"MF-700",".","Oh7B",2,3,NA,"","U"
"2681","19DN2150","19DN2150.01",11,7,"MF-700","7-","Oh7B",3,3,7,"-","L"
"2682","19DN2150","19DN2150.02",11,7,"MF-700","0","Oh7B",3,3,0,"","U"
"2683","19DN2150","19DN2150.03",11,7,"MF-700","0","Oh7B",3,3,0,"","U"
"2684","19DN2150","19DN2150.04",11,7,"MF-700","5-","Oh7B",3,3,5,"-","L"
"2685","19DN2150","19DN2150.05",11,7,"MF-700","6-","Oh7B",3,3,6,"-","L"
"2686","19DN2150","19DN2150.06",11,7,"MF-700",".","Oh7B",3,3,NA,"","U"
"2687","19DN2150","19DN2150.07",11,7,"MF-700",".","Oh7B",3,3,NA,"","U"
"2688","19DN2150","19DN2150.08",11,7,"MF-700",".","Oh7B",3,3,NA,"","U"
"2689","19DN2150","19DN2150.09",11,7,"MF-700",".","Oh7B",3,3,NA,"","U"
"2690","19DN2150","19DN2150.10",11,7,"MF-700",".","Oh7B",3,3,NA,"","U"
"2691","19DN2151","19DN2151.01",11,6,"MF-700","0","TBBC3-081",3,3,0,"","U"
"2692","19DN2151","19DN2151.02",11,6,"MF-700","7-","TBBC3-081",3,3,7,"-","L"
"2693","19DN2151","19DN2151.03",11,6,"MF-700","5-","TBBC3-081",3,3,5,"-","L"
"2694","19DN2151","19DN2151.04",11,6,"MF-700","3-","TBBC3-081",3,3,3,"-","L"
"2695","19DN2151","19DN2151.05",11,6,"MF-700","7-","TBBC3-081",3,3,7,"-","L"
"2696","19DN2151","19DN2151.06",11,6,"MF-700","0","TBBC3-081",3,3,0,"","U"
"2697","19DN2151","19DN2151.07",11,6,"MF-700","6-","TBBC3-081",3,3,6,"-","L"
"2698","19DN2151","19DN2151.08",11,6,"MF-700","7-","TBBC3-081",3,3,7,"-","L"
"2699","19DN2151","19DN2151.09",11,6,"MF-700","7+","TBBC3-081",3,3,7,"+","M"
"2700","19DN2151","19DN2151.10",11,6,"MF-700","0","TBBC3-081",3,3,0,"","U"
"2701","19DN2152","19DN2152.01",11,5,"MF-700","2-","TBBC3-044",3,3,2,"-","L"
"2702","19DN2152","19DN2152.02",11,5,"MF-700","4-","TBBC3-044",3,3,4,"-","L"
"2703","19DN2152","19DN2152.03",11,5,"MF-700","2+","TBBC3-044",3,3,2,"+","M"
"2704","19DN2152","19DN2152.04",11,5,"MF-700","6-","TBBC3-044",3,3,6,"-","L"
"2705","19DN2152","19DN2152.05",11,5,"MF-700","7-","TBBC3-044",3,3,7,"-","L"
"2706","19DN2152","19DN2152.06",11,5,"MF-700","7+","TBBC3-044",3,3,7,"+","M"
"2707","19DN2152","19DN2152.07",11,5,"MF-700","0","TBBC3-044",3,3,0,"","U"
"2708","19DN2152","19DN2152.08",11,5,"MF-700","7-","TBBC3-044",3,3,7,"-","L"
"2709","19DN2152","19DN2152.09",11,5,"MF-700","7-","TBBC3-044",3,3,7,"-","L"
"2710","19DN2152","19DN2152.10",11,5,"MF-700",".","TBBC3-044",3,3,NA,"","U"
"2711","19DN2153","19DN2153.01",12,5,"MF-700","0","TBBC3-041",3,3,0,"","U"
"2712","19DN2153","19DN2153.02",12,5,"MF-700","7-","TBBC3-041",3,3,7,"-","L"
"2713","19DN2153","19DN2153.03",12,5,"MF-700","7-","TBBC3-041",3,3,7,"-","L"
"2714","19DN2153","19DN2153.04",12,5,"MF-700","7-","TBBC3-041",3,3,7,"-","L"
"2715","19DN2153","19DN2153.05",12,5,"MF-700","0","TBBC3-041",3,3,0,"","U"
"2716","19DN2153","19DN2153.06",12,5,"MF-700","1-","TBBC3-041",3,3,1,"-","L"
"2717","19DN2153","19DN2153.07",12,5,"MF-700","5-","TBBC3-041",3,3,5,"-","L"
"2718","19DN2153","19DN2153.08",12,5,"MF-700","7+","TBBC3-041",3,3,7,"+","M"
"2719","19DN2153","19DN2153.09",12,5,"MF-700","3-","TBBC3-041",3,3,3,"-","L"
"2720","19DN2153","19DN2153.10",12,5,"MF-700","5-","TBBC3-041",3,3,5,"-","L"
"2721","19DN2154","19DN2154.01",12,6,"MF-700","3-","TBBC3-032",3,3,3,"-","L"
"2722","19DN2154","19DN2154.02",12,6,"MF-700","6-","TBBC3-032",3,3,6,"-","L"
"2723","19DN2154","19DN2154.03",12,6,"MF-700","7-","TBBC3-032",3,3,7,"-","L"
"2724","19DN2154","19DN2154.04",12,6,"MF-700","6-","TBBC3-032",3,3,6,"-","L"
"2725","19DN2154","19DN2154.05",12,6,"MF-700","0","TBBC3-032",3,3,0,"","U"
"2726","19DN2154","19DN2154.06",12,6,"MF-700","2-","TBBC3-032",3,3,2,"-","L"
"2727","19DN2154","19DN2154.07",12,6,"MF-700","2-","TBBC3-032",3,3,2,"-","L"
"2728","19DN2154","19DN2154.08",12,6,"MF-700","7+","TBBC3-032",3,3,7,"+","M"
"2729","19DN2154","19DN2154.09",12,6,"MF-700","7+","TBBC3-032",3,3,7,"+","M"
"2730","19DN2154","19DN2154.10",12,6,"MF-700","7+","TBBC3-032",3,3,7,"+","M"
"2731","19DN2155","19DN2155.01",12,7,"MF-700","7-","B73",3,3,7,"-","L"
"2732","19DN2155","19DN2155.02",12,7,"MF-700","7-","B73",3,3,7,"-","L"
"2733","19DN2155","19DN2155.03",12,7,"MF-700","7-","B73",3,3,7,"-","L"
"2734","19DN2155","19DN2155.04",12,7,"MF-700","2-","B73",3,3,2,"-","L"
"2735","19DN2155","19DN2155.05",12,7,"MF-700","7-","B73",3,3,7,"-","L"
"2736","19DN2155","19DN2155.06",12,7,"MF-700","3-","B73",3,3,3,"-","L"
"2737","19DN2155","19DN2155.07",12,7,"MF-700","7+","B73",3,3,7,"+","M"
"2738","19DN2155","19DN2155.08",12,7,"MF-700","7-","B73",3,3,7,"-","L"
"2739","19DN2155","19DN2155.09",12,7,"MF-700","7+","B73",3,3,7,"+","M"
"2740","19DN2155","19DN2155.10",12,7,"MF-700",".","B73",3,3,NA,"","U"
"2741","19DN2156","19DN2156.01",12,8,"MF-700","0","Tx303",3,3,0,"","U"
"2742","19DN2156","19DN2156.02",12,8,"MF-700","0","Tx303",3,3,0,"","U"
"2743","19DN2156","19DN2156.03",12,8,"MF-700","6-","Tx303",3,3,6,"-","L"
"2744","19DN2156","19DN2156.04",12,8,"MF-700","0","Tx303",3,3,0,"","U"
"2745","19DN2156","19DN2156.05",12,8,"MF-700","0","Tx303",3,3,0,"","U"
"2746","19DN2156","19DN2156.06",12,8,"MF-700","3+","Tx303",3,3,3,"+","M"
"2747","19DN2156","19DN2156.07",12,8,"MF-700","5+","Tx303",3,3,5,"+","M"
"2748","19DN2156","19DN2156.08",12,8,"MF-700","1-","Tx303",3,3,1,"-","L"
"2749","19DN2156","19DN2156.09",12,8,"MF-700","0","Tx303",3,3,0,"","U"
"2750","19DN2156","19DN2156.10",12,8,"MF-700",".","Tx303",3,3,NA,"","U"
"2751","19DN2157","19DN2157.01",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2752","19DN2157","19DN2157.02",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2753","19DN2157","19DN2157.03",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2754","19DN2157","19DN2157.04",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2755","19DN2157","19DN2157.05",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2756","19DN2157","19DN2157.06",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2757","19DN2157","19DN2157.07",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2758","19DN2157","19DN2157.08",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2759","19DN2157","19DN2157.09",12,9,"MF-700","0","NC344",3,3,0,"","U"
"2760","19DN2157","19DN2157.10",12,9,"MF-700",".","NC344",3,3,NA,"","U"
"2761","19DN2158","19DN2158.01",12,10,"MF-700","0","TBBC3-025",3,3,0,"","U"
"2762","19DN2158","19DN2158.02",12,10,"MF-700","1-","TBBC3-025",3,3,1,"-","L"
"2763","19DN2158","19DN2158.03",12,10,"MF-700","2-","TBBC3-025",3,3,2,"-","L"
"2764","19DN2158","19DN2158.04",12,10,"MF-700","0","TBBC3-025",3,3,0,"","U"
"2765","19DN2158","19DN2158.05",12,10,"MF-700","2-","TBBC3-025",3,3,2,"-","L"
"2766","19DN2158","19DN2158.06",12,10,"MF-700","4-","TBBC3-025",3,3,4,"-","L"
"2767","19DN2158","19DN2158.07",12,10,"MF-700","3-","TBBC3-025",3,3,3,"-","L"
"2768","19DN2158","19DN2158.08",12,10,"MF-700","3+","TBBC3-025",3,3,3,"+","M"
"2769","19DN2158","19DN2158.09",12,10,"MF-700","2-","TBBC3-025",3,3,2,"-","L"
"2770","19DN2158","19DN2158.10",12,10,"MF-700","0","TBBC3-025",3,3,0,"","U"
"2771","19DN2159","19DN2159.01",12,11,"MF-700","7-","TBBC3-039",3,3,7,"-","L"
"2772","19DN2159","19DN2159.02",12,11,"MF-700","7+","TBBC3-039",3,3,7,"+","M"
"2773","19DN2159","19DN2159.03",12,11,"MF-700","0","TBBC3-039",3,3,0,"","U"
"2774","19DN2159","19DN2159.04",12,11,"MF-700","7-","TBBC3-039",3,3,7,"-","L"
"2775","19DN2159","19DN2159.05",12,11,"MF-700","7+","TBBC3-039",3,3,7,"+","M"
"2776","19DN2159","19DN2159.06",12,11,"MF-700","0","TBBC3-039",3,3,0,"","U"
"2777","19DN2159","19DN2159.07",12,11,"MF-700","1-","TBBC3-039",3,3,1,"-","L"
"2778","19DN2159","19DN2159.08",12,11,"MF-700","0","TBBC3-039",3,3,0,"","U"
"2779","19DN2159","19DN2159.09",12,11,"MF-700","6-","TBBC3-039",3,3,6,"-","L"
"2780","19DN2159","19DN2159.10",12,11,"MF-700","2-","TBBC3-039",3,3,2,"-","L"
"2781","19DN2160","19DN2160.01",12,12,"MF-700","3+","TBBC3-004",3,3,3,"+","M"
"2782","19DN2160","19DN2160.02",12,12,"MF-700","5-","TBBC3-004",3,3,5,"-","L"
"2783","19DN2160","19DN2160.03",12,12,"MF-700","0","TBBC3-004",3,3,0,"","U"
"2784","19DN2160","19DN2160.04",12,12,"MF-700","0","TBBC3-004",3,3,0,"","U"
"2785","19DN2160","19DN2160.05",12,12,"MF-700","7+","TBBC3-004",3,3,7,"+","M"
"2786","19DN2160","19DN2160.06",12,12,"MF-700","7+","TBBC3-004",3,3,7,"+","M"
"2787","19DN2160","19DN2160.07",12,12,"MF-700",".","TBBC3-004",3,3,NA,"","U"
"2788","19DN2160","19DN2160.08",12,12,"MF-700",".","TBBC3-004",3,3,NA,"","U"
"2789","19DN2160","19DN2160.09",12,12,"MF-700",".","TBBC3-004",3,3,NA,"","U"
"2790","19DN2160","19DN2160.10",12,12,"MF-700",".","TBBC3-004",3,3,NA,"","U"
"2791","19DN2161","19DN2161.01",12,13,"MF-700","7-","TBBC3-061",3,3,7,"-","L"
"2792","19DN2161","19DN2161.02",12,13,"MF-700","7+","TBBC3-061",3,3,7,"+","M"
"2793","19DN2161","19DN2161.03",12,13,"MF-700","6+","TBBC3-061",3,3,6,"+","M"
"2794","19DN2161","19DN2161.04",12,13,"MF-700","7-","TBBC3-061",3,3,7,"-","L"
"2795","19DN2161","19DN2161.05",12,13,"MF-700","6+","TBBC3-061",3,3,6,"+","M"
"2796","19DN2161","19DN2161.06",12,13,"MF-700","7-","TBBC3-061",3,3,7,"-","L"
"2797","19DN2161","19DN2161.07",12,13,"MF-700","0","TBBC3-061",3,3,0,"","U"
"2798","19DN2161","19DN2161.08",12,13,"MF-700","0","TBBC3-061",3,3,0,"","U"
"2799","19DN2161","19DN2161.09",12,13,"MF-700","2-","TBBC3-061",3,3,2,"-","L"
"2800","19DN2161","19DN2161.10",12,13,"MF-700","7+","TBBC3-061",3,3,7,"+","M"
"2801","19DN2162","19DN2162.01",12,14,"MF-700","7-","TBBC3-060",3,3,7,"-","L"
"2802","19DN2162","19DN2162.02",12,14,"MF-700","6-","TBBC3-060",3,3,6,"-","L"
"2803","19DN2162","19DN2162.03",12,14,"MF-700","7+","TBBC3-060",3,3,7,"+","M"
"2804","19DN2162","19DN2162.04",12,14,"MF-700","6-","TBBC3-060",3,3,6,"-","L"
"2805","19DN2162","19DN2162.05",12,14,"MF-700","1-","TBBC3-060",3,3,1,"-","L"
"2806","19DN2162","19DN2162.06",12,14,"MF-700","2-","TBBC3-060",3,3,2,"-","L"
"2807","19DN2162","19DN2162.07",12,14,"MF-700","4-","TBBC3-060",3,3,4,"-","L"
"2808","19DN2162","19DN2162.08",12,14,"MF-700","0","TBBC3-060",3,3,0,"","U"
"2809","19DN2162","19DN2162.09",12,14,"MF-700",".","TBBC3-060",3,3,NA,"","U"
"2810","19DN2162","19DN2162.10",12,14,"MF-700",".","TBBC3-060",3,3,NA,"","U"
"2811","19DN2163","19DN2163.01",12,15,"MF-700","0","TBBC3-009",3,3,0,"","U"
"2812","19DN2163","19DN2163.02",12,15,"MF-700","2-","TBBC3-009",3,3,2,"-","L"
"2813","19DN2163","19DN2163.03",12,15,"MF-700","3-","TBBC3-009",3,3,3,"-","L"
"2814","19DN2163","19DN2163.04",12,15,"MF-700","7-","TBBC3-009",3,3,7,"-","L"
"2815","19DN2163","19DN2163.05",12,15,"MF-700","7+","TBBC3-009",3,3,7,"+","M"
"2816","19DN2163","19DN2163.06",12,15,"MF-700","7+","TBBC3-009",3,3,7,"+","M"
"2817","19DN2163","19DN2163.07",12,15,"MF-700","7-","TBBC3-009",3,3,7,"-","L"
"2818","19DN2163","19DN2163.08",12,15,"MF-700","0","TBBC3-009",3,3,0,"","U"
"2819","19DN2163","19DN2163.09",12,15,"MF-700","0","TBBC3-009",3,3,0,"","U"
"2820","19DN2163","19DN2163.10",12,15,"MF-700","0","TBBC3-009",3,3,0,"","U"
"2821","19DN2164","19DN2164.01",12,16,"MF-700","7+","TBBC3-072",3,3,7,"+","M"
"2822","19DN2164","19DN2164.02",12,16,"MF-700","7-","TBBC3-072",3,3,7,"-","L"
"2823","19DN2164","19DN2164.03",12,16,"MF-700","7-","TBBC3-072",3,3,7,"-","L"
"2824","19DN2164","19DN2164.04",12,16,"MF-700","7+","TBBC3-072",3,3,7,"+","M"
"2825","19DN2164","19DN2164.05",12,16,"MF-700","6-","TBBC3-072",3,3,6,"-","L"
"2826","19DN2164","19DN2164.06",12,16,"MF-700","2+","TBBC3-072",3,3,2,"+","M"
"2827","19DN2164","19DN2164.07",12,16,"MF-700","1-","TBBC3-072",3,3,1,"-","L"
"2828","19DN2164","19DN2164.08",12,16,"MF-700","1-","TBBC3-072",3,3,1,"-","L"
"2829","19DN2164","19DN2164.09",12,16,"MF-700","1-","TBBC3-072",3,3,1,"-","L"
"2830","19DN2164","19DN2164.10",12,16,"MF-700","1-","TBBC3-072",3,3,1,"-","L"
"2831","19DN2165","19DN2165.01",12,17,"MF-700","1-","TBBC3-075",4,3,1,"-","L"
"2832","19DN2165","19DN2165.02",12,17,"MF-700","5-","TBBC3-075",4,3,5,"-","L"
"2833","19DN2165","19DN2165.03",12,17,"MF-700","0","TBBC3-075",4,3,0,"","U"
"2834","19DN2165","19DN2165.04",12,17,"MF-700","6-","TBBC3-075",4,3,6,"-","L"
"2835","19DN2165","19DN2165.05",12,17,"MF-700","7-","TBBC3-075",4,3,7,"-","L"
"2836","19DN2165","19DN2165.06",12,17,"MF-700","2+","TBBC3-075",4,3,2,"+","M"
"2837","19DN2165","19DN2165.07",12,17,"MF-700","7+","TBBC3-075",4,3,7,"+","M"
"2838","19DN2165","19DN2165.08",12,17,"MF-700",".","TBBC3-075",4,3,NA,"","U"
"2839","19DN2165","19DN2165.09",12,17,"MF-700",".","TBBC3-075",4,3,NA,"","U"
"2840","19DN2165","19DN2165.10",12,17,"MF-700",".","TBBC3-075",4,3,NA,"","U"
"2841","19DN2166","19DN2166.01",12,18,"MF-700","1-","TBBC3-051",4,3,1,"-","L"
"2842","19DN2166","19DN2166.02",12,18,"MF-700","5-","TBBC3-051",4,3,5,"-","L"
"2843","19DN2166","19DN2166.03",12,18,"MF-700","6-","TBBC3-051",4,3,6,"-","L"
"2844","19DN2166","19DN2166.04",12,18,"MF-700","7+","TBBC3-051",4,3,7,"+","M"
"2845","19DN2166","19DN2166.05",12,18,"MF-700","7+","TBBC3-051",4,3,7,"+","M"
"2846","19DN2166","19DN2166.06",12,18,"MF-700","7-","TBBC3-051",4,3,7,"-","L"
"2847","19DN2166","19DN2166.07",12,18,"MF-700","7+","TBBC3-051",4,3,7,"+","M"
"2848","19DN2166","19DN2166.08",12,18,"MF-700","7+","TBBC3-051",4,3,7,"+","M"
"2849","19DN2166","19DN2166.09",12,18,"MF-700","1+","TBBC3-051",4,3,1,"+","M"
"2850","19DN2166","19DN2166.10",12,18,"MF-700",".","TBBC3-051",4,3,NA,"","U"
"2851","19DN2167","19DN2167.01",12,19,"MF-700","0","M37W",4,3,0,"","U"
"2852","19DN2167","19DN2167.02",12,19,"MF-700","0","M37W",4,3,0,"","U"
"2853","19DN2167","19DN2167.03",12,19,"MF-700","7-","M37W",4,3,7,"-","L"
"2854","19DN2167","19DN2167.04",12,19,"MF-700","0","M37W",4,3,0,"","U"
"2855","19DN2167","19DN2167.05",12,19,"MF-700","1-","M37W",4,3,1,"-","L"
"2856","19DN2167","19DN2167.06",12,19,"MF-700","0","M37W",4,3,0,"","U"
"2857","19DN2167","19DN2167.07",12,19,"MF-700","0","M37W",4,3,0,"","U"
"2858","19DN2167","19DN2167.08",12,19,"MF-700",".","M37W",4,3,NA,"","U"
"2859","19DN2167","19DN2167.09",12,19,"MF-700",".","M37W",4,3,NA,"","U"
"2860","19DN2167","19DN2167.10",12,19,"MF-700",".","M37W",4,3,NA,"","U"
"2861","19DN2168","19DN2168.01",12,20,"MF-700","7+","TBBC3-010",4,3,7,"+","M"
"2862","19DN2168","19DN2168.02",12,20,"MF-700","1-","TBBC3-010",4,3,1,"-","L"
"2863","19DN2168","19DN2168.03",12,20,"MF-700","2-","TBBC3-010",4,3,2,"-","L"
"2864","19DN2168","19DN2168.04",12,20,"MF-700","1-","TBBC3-010",4,3,1,"-","L"
"2865","19DN2168","19DN2168.05",12,20,"MF-700","0","TBBC3-010",4,3,0,"","U"
"2866","19DN2168","19DN2168.06",12,20,"MF-700",".","TBBC3-010",4,3,NA,"","U"
"2867","19DN2168","19DN2168.07",12,20,"MF-700",".","TBBC3-010",4,3,NA,"","U"
"2868","19DN2168","19DN2168.08",12,20,"MF-700",".","TBBC3-010",4,3,NA,"","U"
"2869","19DN2168","19DN2168.09",12,20,"MF-700",".","TBBC3-010",4,3,NA,"","U"
"2870","19DN2168","19DN2168.10",12,20,"MF-700",".","TBBC3-010",4,3,NA,"","U"
"2871","19DN2169","19DN2169.01",12,21,"MF-700","7-","TBBC3-031",4,3,7,"-","L"
"2872","19DN2169","19DN2169.02",12,21,"MF-700","7-","TBBC3-031",4,3,7,"-","L"
"2873","19DN2169","19DN2169.03",12,21,"MF-700","7-","TBBC3-031",4,3,7,"-","L"
"2874","19DN2169","19DN2169.04",12,21,"MF-700","2-","TBBC3-031",4,3,2,"-","L"
"2875","19DN2169","19DN2169.05",12,21,"MF-700","7-","TBBC3-031",4,3,7,"-","L"
"2876","19DN2169","19DN2169.06",12,21,"MF-700","7-","TBBC3-031",4,3,7,"-","L"
"2877","19DN2169","19DN2169.07",12,21,"MF-700","3-","TBBC3-031",4,3,3,"-","L"
"2878","19DN2169","19DN2169.08",12,21,"MF-700","2-","TBBC3-031",4,3,2,"-","L"
"2879","19DN2169","19DN2169.09",12,21,"MF-700","4-","TBBC3-031",4,3,4,"-","L"
"2880","19DN2169","19DN2169.10",12,21,"MF-700","2+","TBBC3-031",4,3,2,"+","M"
"2881","19DN2170","19DN2170.01",12,22,"MF-700","0","TBBC3-066",4,3,0,"","U"
"2882","19DN2170","19DN2170.02",12,22,"MF-700","6-","TBBC3-066",4,3,6,"-","L"
"2883","19DN2170","19DN2170.03",12,22,"MF-700","5-","TBBC3-066",4,3,5,"-","L"
"2884","19DN2170","19DN2170.04",12,22,"MF-700","0","TBBC3-066",4,3,0,"","U"
"2885","19DN2170","19DN2170.05",12,22,"MF-700","7+","TBBC3-066",4,3,7,"+","M"
"2886","19DN2170","19DN2170.06",12,22,"MF-700","2+","TBBC3-066",4,3,2,"+","M"
"2887","19DN2170","19DN2170.07",12,22,"MF-700","2+","TBBC3-066",4,3,2,"+","M"
"2888","19DN2170","19DN2170.08",12,22,"MF-700","4+","TBBC3-066",4,3,4,"+","M"
"2889","19DN2170","19DN2170.09",12,22,"MF-700",".","TBBC3-066",4,3,NA,"","U"
"2890","19DN2170","19DN2170.10",12,22,"MF-700",".","TBBC3-066",4,3,NA,"","U"
"2891","19DN2171","19DN2171.01",12,23,"MF-700","1-","TBBC3-074",4,3,1,"-","L"
"2892","19DN2171","19DN2171.02",12,23,"MF-700","2-","TBBC3-074",4,3,2,"-","L"
"2893","19DN2171","19DN2171.03",12,23,"MF-700","5+","TBBC3-074",4,3,5,"+","M"
"2894","19DN2171","19DN2171.04",12,23,"MF-700","0","TBBC3-074",4,3,0,"","U"
"2895","19DN2171","19DN2171.05",12,23,"MF-700","2-","TBBC3-074",4,3,2,"-","L"
"2896","19DN2171","19DN2171.06",12,23,"MF-700","7-","TBBC3-074",4,3,7,"-","L"
"2897","19DN2171","19DN2171.07",12,23,"MF-700","0","TBBC3-074",4,3,0,"","U"
"2898","19DN2171","19DN2171.08",12,23,"MF-700","7-","TBBC3-074",4,3,7,"-","L"
"2899","19DN2171","19DN2171.09",12,23,"MF-700","0","TBBC3-074",4,3,0,"","U"
"2900","19DN2171","19DN2171.10",12,23,"MF-700","2-","TBBC3-074",4,3,2,"-","L"
"2901","19DN2172","19DN2172.01",12,24,"MF-700","1-","TBBC3-089",4,3,1,"-","L"
"2902","19DN2172","19DN2172.02",12,24,"MF-700","7+","TBBC3-089",4,3,7,"+","M"
"2903","19DN2172","19DN2172.03",12,24,"MF-700","0","TBBC3-089",4,3,0,"","U"
"2904","19DN2172","19DN2172.04",12,24,"MF-700","7+","TBBC3-089",4,3,7,"+","M"
"2905","19DN2172","19DN2172.05",12,24,"MF-700","5-","TBBC3-089",4,3,5,"-","L"
"2906","19DN2172","19DN2172.06",12,24,"MF-700","7+","TBBC3-089",4,3,7,"+","M"
"2907","19DN2172","19DN2172.07",12,24,"MF-700","6-","TBBC3-089",4,3,6,"-","L"
"2908","19DN2172","19DN2172.08",12,24,"MF-700","6-","TBBC3-089",4,3,6,"-","L"
"2909","19DN2172","19DN2172.09",12,24,"MF-700","7+","TBBC3-089",4,3,7,"+","M"
"2910","19DN2172","19DN2172.10",12,24,"MF-700","6-","TBBC3-089",4,3,6,"-","L"
"2911","19DN2173","19DN2173.01",12,25,"MF-700","2-","TBBC3-049",4,3,2,"-","L"
"2912","19DN2173","19DN2173.02",12,25,"MF-700","1-","TBBC3-049",4,3,1,"-","L"
"2913","19DN2173","19DN2173.03",12,25,"MF-700","0","TBBC3-049",4,3,0,"","U"
"2914","19DN2173","19DN2173.04",12,25,"MF-700","7+","TBBC3-049",4,3,7,"+","M"
"2915","19DN2173","19DN2173.05",12,25,"MF-700","7+","TBBC3-049",4,3,7,"+","M"
"2916","19DN2173","19DN2173.06",12,25,"MF-700","3-","TBBC3-049",4,3,3,"-","L"
"2917","19DN2173","19DN2173.07",12,25,"MF-700","7+","TBBC3-049",4,3,7,"+","M"
"2918","19DN2173","19DN2173.08",12,25,"MF-700","0","TBBC3-049",4,3,0,"","U"
"2919","19DN2173","19DN2173.09",12,25,"MF-700","7+","TBBC3-049",4,3,7,"+","M"
"2920","19DN2173","19DN2173.10",12,25,"MF-700","5-","TBBC3-049",4,3,5,"-","L"
"2921","19DN2174","19DN2174.01",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2922","19DN2174","19DN2174.02",12,26,"MF-700","3+","NC344",4,3,3,"+","M"
"2923","19DN2174","19DN2174.03",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2924","19DN2174","19DN2174.04",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2925","19DN2174","19DN2174.05",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2926","19DN2174","19DN2174.06",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2927","19DN2174","19DN2174.07",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2928","19DN2174","19DN2174.08",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2929","19DN2174","19DN2174.09",12,26,"MF-700","0","NC344",4,3,0,"","U"
"2930","19DN2174","19DN2174.10",12,26,"MF-700","3+","NC344",4,3,3,"+","M"
"2931","19DN2175","19DN2175.01",12,27,"MF-700","7+","TBBC3-059",4,3,7,"+","M"
"2932","19DN2175","19DN2175.02",12,27,"MF-700","0","TBBC3-059",4,3,0,"","U"
"2933","19DN2175","19DN2175.03",12,27,"MF-700","0","TBBC3-059",4,3,0,"","U"
"2934","19DN2175","19DN2175.04",12,27,"MF-700","0","TBBC3-059",4,3,0,"","U"
"2935","19DN2175","19DN2175.05",12,27,"MF-700","7-","TBBC3-059",4,3,7,"-","L"
"2936","19DN2175","19DN2175.06",12,27,"MF-700","2-","TBBC3-059",4,3,2,"-","L"
"2937","19DN2175","19DN2175.07",12,27,"MF-700","3+","TBBC3-059",4,3,3,"+","M"
"2938","19DN2175","19DN2175.08",12,27,"MF-700","1-","TBBC3-059",4,3,1,"-","L"
"2939","19DN2175","19DN2175.09",12,27,"MF-700","0","TBBC3-059",4,3,0,"","U"
"2940","19DN2175","19DN2175.10",12,27,"MF-700",".","TBBC3-059",4,3,NA,"","U"
"2941","19DN2176","19DN2176.01",12,28,"MF-700","3+","TBBC3-086",4,3,3,"+","M"
"2942","19DN2176","19DN2176.02",12,28,"MF-700","1-","TBBC3-086",4,3,1,"-","L"
"2943","19DN2176","19DN2176.03",12,28,"MF-700","2-","TBBC3-086",4,3,2,"-","L"
"2944","19DN2176","19DN2176.04",12,28,"MF-700","5+","TBBC3-086",4,3,5,"+","M"
"2945","19DN2176","19DN2176.05",12,28,"MF-700","6+","TBBC3-086",4,3,6,"+","M"
"2946","19DN2176","19DN2176.06",12,28,"MF-700","2+","TBBC3-086",4,3,2,"+","M"
"2947","19DN2176","19DN2176.07",12,28,"MF-700","7-","TBBC3-086",4,3,7,"-","L"
