"","Plot","Plant ID","mean","coverage_rate","incidence_rate","severity","plot_count","mummi_rate","plot_id","range","row","rep","field","plot","coverage","block","coverage_count","severity_new"
"4809","19DR2258","19DR2258.01",5,0.111111111111111,0.888888888888889,"-",9,0,"19DR2258",6,38,2,"MF-700","Z025E0085",0,3,1,"1"
"4810","19DR2259","19DR2259.06",2.9,0.5,0.5,"",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"2"
"4811","19DR2259","19DR2259.05",2.9,0.5,0.5,"+",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"3"
"4812","19DR2259","19DR2259.07",2.9,0.5,0.5,"-",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"1"
"4813","19DR2259","19DR2259.04",2.9,0.5,0.5,"",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"2"
"4814","19DR2259","19DR2259.03",2.9,0.5,0.5,"",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"2"
"4815","19DR2259","19DR2259.01",2.9,0.5,0.5,"-",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"1"
"4816","19DR2259","19DR2259.08",2.9,0.5,0.5,"",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"2"
"4817","19DR2259","19DR2259.02",2.9,0.5,0.5,"",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"2"
"4818","19DR2259","19DR2259.09",2.9,0.5,0.5,"-",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"1"
"4819","19DR2259","19DR2259.10",2.9,0.5,0.5,"+",10,0,"19DR2259",6,39,2,"MF-700","Z025E0178",0,3,5,"3"
"4820","19DR2260","19DR2260.01",4.3,0.2,0.8,"",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"2"
"4821","19DR2260","19DR2260.02",4.3,0.2,0.8,"",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"2"
"4822","19DR2260","19DR2260.09",4.3,0.2,0.8,"+",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"3"
"4823","19DR2260","19DR2260.08",4.3,0.2,0.8,"-",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"1"
"4824","19DR2260","19DR2260.10",4.3,0.2,0.8,"-",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"1"
"4825","19DR2260","19DR2260.04",4.3,0.2,0.8,"-",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"1"
"4826","19DR2260","19DR2260.07",4.3,0.2,0.8,"-",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"1"
"4827","19DR2260","19DR2260.03",4.3,0.2,0.8,"+",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"3"
"4828","19DR2260","19DR2260.06",4.3,0.2,0.8,"-",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"1"
"4829","19DR2260","19DR2260.05",4.3,0.2,0.8,"-",10,0,"19DR2260",6,40,2,"MF-700","Z025E0155",0,3,2,"1"
"4830","19DR2261","19DR2261.05",3,0.222222222222222,0.777777777777778,"-",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"1"
"4831","19DR2261","19DR2261.03",3,0.222222222222222,0.777777777777778,"-",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"1"
"4832","19DR2261","19DR2261.02",3,0.222222222222222,0.777777777777778,"",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"2"
"4833","19DR2261","19DR2261.01",3,0.222222222222222,0.777777777777778,"-",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"1"
"4834","19DR2261","19DR2261.04",3,0.222222222222222,0.777777777777778,"+",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"3"
"4835","19DR2261","19DR2261.08",3,0.222222222222222,0.777777777777778,"-",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"1"
"4836","19DR2261","19DR2261.07",3,0.222222222222222,0.777777777777778,"",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"2"
"4837","19DR2261","19DR2261.09",3,0.222222222222222,0.777777777777778,"-",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"1"
"4838","19DR2261","19DR2261.06",3,0.222222222222222,0.777777777777778,"-",9,0,"19DR2261",6,41,2,"MF-700","Z025E0009",0,3,2,"1"
"4839","19DR2262","19DR2262.08",6,NA,1,"+",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"3"
"4840","19DR2262","19DR2262.07",6,NA,1,"-",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"1"
"4841","19DR2262","19DR2262.01",6,NA,1,"-",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"1"
"4842","19DR2262","19DR2262.05",6,NA,1,"-",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"1"
"4843","19DR2262","19DR2262.06",6,NA,1,"-",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"1"
"4844","19DR2262","19DR2262.04",6,NA,1,"+",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"3"
"4845","19DR2262","19DR2262.02",6,NA,1,"-",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"1"
"4846","19DR2262","19DR2262.03",6,NA,1,"-",8,0,"19DR2262",6,42,2,"MF-700","Z025E0180",NA,3,NA,"1"
"4847","19DR2263","19DR2263.06",6.28571428571429,NA,1,"-",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"1"
"4848","19DR2263","19DR2263.01",6.28571428571429,NA,1,"-",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"1"
"4849","19DR2263","19DR2263.05",6.28571428571429,NA,1,"+",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"3"
"4850","19DR2263","19DR2263.07",6.28571428571429,NA,1,"-",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"1"
"4851","19DR2263","19DR2263.02",6.28571428571429,NA,1,"+",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"3"
"4852","19DR2263","19DR2263.04",6.28571428571429,NA,1,"+",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"3"
"4853","19DR2263","19DR2263.03",6.28571428571429,NA,1,"+",7,0.142857142857143,"19DR2263",6,43,2,"MF-700","Z025E0129",8,3,1,"3"
"4854","19DR2264","19DR2264.05",7.33333333333333,NA,1,"+",6,0.333333333333333,"19DR2264",6,44,2,"MF-700","Z025E0099",8,3,2,"3"
"4855","19DR2264","19DR2264.02",7.33333333333333,NA,1,"+",6,0.333333333333333,"19DR2264",6,44,2,"MF-700","Z025E0099",8,3,2,"3"
"4856","19DR2264","19DR2264.03",7.33333333333333,NA,1,"+",6,0.333333333333333,"19DR2264",6,44,2,"MF-700","Z025E0099",8,3,2,"3"
"4857","19DR2264","19DR2264.04",7.33333333333333,NA,1,"+",6,0.333333333333333,"19DR2264",6,44,2,"MF-700","Z025E0099",8,3,2,"3"
"4858","19DR2264","19DR2264.06",7.33333333333333,NA,1,"+",6,0.333333333333333,"19DR2264",6,44,2,"MF-700","Z025E0099",8,3,2,"3"
"4859","19DR2264","19DR2264.01",7.33333333333333,NA,1,"+",6,0.333333333333333,"19DR2264",6,44,2,"MF-700","Z025E0099",8,3,2,"3"
"4860","19DR2265","19DR2265.07",4.625,0.125,0.875,"-",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"1"
"4861","19DR2265","19DR2265.06",4.625,0.125,0.875,"+",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"3"
"4862","19DR2265","19DR2265.03",4.625,0.125,0.875,"",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"2"
"4863","19DR2265","19DR2265.08",4.625,0.125,0.875,"-",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"1"
"4864","19DR2265","19DR2265.02",4.625,0.125,0.875,"-",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"1"
"4865","19DR2265","19DR2265.05",4.625,0.125,0.875,"+",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"3"
"4866","19DR2265","19DR2265.04",4.625,0.125,0.875,"-",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"1"
"4867","19DR2265","19DR2265.01",4.625,0.125,0.875,"+",8,0,"19DR2265",6,45,2,"MF-700","Z025E0151",0,3,1,"3"
"4868","19DR2266","19DR2266.06",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4869","19DR2266","19DR2266.07",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4870","19DR2266","19DR2266.08",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4871","19DR2266","19DR2266.09",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4872","19DR2266","19DR2266.02",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4873","19DR2266","19DR2266.03",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4874","19DR2266","19DR2266.04",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4875","19DR2266","19DR2266.01",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4876","19DR2266","19DR2266.05",4.88888888888889,NA,1,"-",9,0,"19DR2266",6,46,2,"MF-700","Z025E0179",NA,3,NA,"1"
"4877","19DR2267","19DR2267.02",2,0.333333333333333,0.666666666666667,"-",6,0,"19DR2267",6,47,2,"MF-700","M37W",0,3,2,"1"
"4878","19DR2267","19DR2267.03",2,0.333333333333333,0.666666666666667,"",6,0,"19DR2267",6,47,2,"MF-700","M37W",0,3,2,"2"
"4879","19DR2267","19DR2267.05",2,0.333333333333333,0.666666666666667,"+",6,0,"19DR2267",6,47,2,"MF-700","M37W",0,3,2,"3"
"4880","19DR2267","19DR2267.06",2,0.333333333333333,0.666666666666667,"-",6,0,"19DR2267",6,47,2,"MF-700","M37W",0,3,2,"1"
"4881","19DR2267","19DR2267.04",2,0.333333333333333,0.666666666666667,"",6,0,"19DR2267",6,47,2,"MF-700","M37W",0,3,2,"2"
"4882","19DR2267","19DR2267.01",2,0.333333333333333,0.666666666666667,"-",6,0,"19DR2267",6,47,2,"MF-700","M37W",0,3,2,"1"
"4883","19DR2268","19DR2268.07",0.571428571428571,0.571428571428571,0.428571428571429,"+",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"3"
"4884","19DR2268","19DR2268.06",0.571428571428571,0.571428571428571,0.428571428571429,"",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"2"
"4885","19DR2268","19DR2268.04",0.571428571428571,0.571428571428571,0.428571428571429,"",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"2"
"4886","19DR2268","19DR2268.05",0.571428571428571,0.571428571428571,0.428571428571429,"",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"2"
"4887","19DR2268","19DR2268.03",0.571428571428571,0.571428571428571,0.428571428571429,"-",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"1"
"4888","19DR2268","19DR2268.02",0.571428571428571,0.571428571428571,0.428571428571429,"+",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"3"
"4889","19DR2268","19DR2268.01",0.571428571428571,0.571428571428571,0.428571428571429,"",7,0,"19DR2268",6,48,2,"MF-700","Z025E0038",0,3,4,"2"
"4890","19DR2269","19DR2269.08",2,0.6,0.4,"+",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"3"
"4891","19DR2269","19DR2269.10",2,0.6,0.4,"",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"2"
"4892","19DR2269","19DR2269.09",2,0.6,0.4,"",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"2"
"4893","19DR2269","19DR2269.02",2,0.6,0.4,"",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"2"
"4894","19DR2269","19DR2269.05",2,0.6,0.4,"",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"2"
"4895","19DR2269","19DR2269.07",2,0.6,0.4,"",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"2"
"4896","19DR2269","19DR2269.06",2,0.6,0.4,"-",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"1"
"4897","19DR2269","19DR2269.01",2,0.6,0.4,"+",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"3"
"4898","19DR2269","19DR2269.04",2,0.6,0.4,"",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"2"
"4899","19DR2269","19DR2269.03",2,0.6,0.4,"+",10,0,"19DR2269",6,49,2,"MF-700","Z025E0114",0,3,6,"3"
"4900","19DR2271","19DR2271.08",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"3"
"4901","19DR2271","19DR2271.01",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"3"
"4902","19DR2271","19DR2271.05",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"3"
"4903","19DR2271","19DR2271.06",4.33333333333333,0.333333333333333,0.666666666666667,"",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"2"
"4904","19DR2271","19DR2271.07",4.33333333333333,0.333333333333333,0.666666666666667,"",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"2"
"4905","19DR2271","19DR2271.09",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"3"
"4906","19DR2271","19DR2271.03",4.33333333333333,0.333333333333333,0.666666666666667,"",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"2"
"4907","19DR2271","19DR2271.02",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"3"
"4908","19DR2271","19DR2271.04",4.33333333333333,0.333333333333333,0.666666666666667,"-",9,0,"19DR2271",6,51,2,"MF-700","Z025E0188",0,3,3,"1"
"4909","19DR2272","19DR2272.02",4.88888888888889,0.333333333333333,0.666666666666667,"+",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"3"
"4910","19DR2272","19DR2272.06",4.88888888888889,0.333333333333333,0.666666666666667,"",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"2"
"4911","19DR2272","19DR2272.08",4.88888888888889,0.333333333333333,0.666666666666667,"",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"2"
"4912","19DR2272","19DR2272.05",4.88888888888889,0.333333333333333,0.666666666666667,"-",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"1"
"4913","19DR2272","19DR2272.03",4.88888888888889,0.333333333333333,0.666666666666667,"-",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"1"
"4914","19DR2272","19DR2272.07",4.88888888888889,0.333333333333333,0.666666666666667,"+",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"3"
"4915","19DR2272","19DR2272.01",4.88888888888889,0.333333333333333,0.666666666666667,"+",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"3"
"4916","19DR2272","19DR2272.09",4.88888888888889,0.333333333333333,0.666666666666667,"",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"2"
"4917","19DR2272","19DR2272.04",4.88888888888889,0.333333333333333,0.666666666666667,"+",9,0.222222222222222,"19DR2272",6,52,2,"MF-700","Z025E0087",0,3,3,"3"
"4918","19DR2273","19DR2273.04",5.2,NA,1,"-",5,0,"19DR2273",6,53,2,"MF-700","Z025E0056",NA,3,NA,"1"
"4919","19DR2273","19DR2273.03",5.2,NA,1,"-",5,0,"19DR2273",6,53,2,"MF-700","Z025E0056",NA,3,NA,"1"
"4920","19DR2273","19DR2273.02",5.2,NA,1,"+",5,0,"19DR2273",6,53,2,"MF-700","Z025E0056",NA,3,NA,"3"
"4921","19DR2273","19DR2273.01",5.2,NA,1,"+",5,0,"19DR2273",6,53,2,"MF-700","Z025E0056",NA,3,NA,"3"
"4922","19DR2273","19DR2273.05",5.2,NA,1,"+",5,0,"19DR2273",6,53,2,"MF-700","Z025E0056",NA,3,NA,"3"
"4923","19DR2274","19DR2274.05",3.16666666666667,NA,1,"+",6,0,"19DR2274",6,54,2,"MF-700","Z025E0135",NA,3,NA,"3"
"4924","19DR2274","19DR2274.06",3.16666666666667,NA,1,"-",6,0,"19DR2274",6,54,2,"MF-700","Z025E0135",NA,3,NA,"1"
"4925","19DR2274","19DR2274.03",3.16666666666667,NA,1,"+",6,0,"19DR2274",6,54,2,"MF-700","Z025E0135",NA,3,NA,"3"
"4926","19DR2274","19DR2274.02",3.16666666666667,NA,1,"-",6,0,"19DR2274",6,54,2,"MF-700","Z025E0135",NA,3,NA,"1"
"4927","19DR2274","19DR2274.01",3.16666666666667,NA,1,"+",6,0,"19DR2274",6,54,2,"MF-700","Z025E0135",NA,3,NA,"3"
"4928","19DR2274","19DR2274.04",3.16666666666667,NA,1,"-",6,0,"19DR2274",6,54,2,"MF-700","Z025E0135",NA,3,NA,"1"
"4929","19DR2275","19DR2275.08",1.88888888888889,0.333333333333333,0.666666666666667,"+",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"3"
"4930","19DR2275","19DR2275.09",1.88888888888889,0.333333333333333,0.666666666666667,"+",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"3"
"4931","19DR2275","19DR2275.04",1.88888888888889,0.333333333333333,0.666666666666667,"",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"2"
"4932","19DR2275","19DR2275.01",1.88888888888889,0.333333333333333,0.666666666666667,"",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"2"
"4933","19DR2275","19DR2275.06",1.88888888888889,0.333333333333333,0.666666666666667,"+",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"3"
"4934","19DR2275","19DR2275.05",1.88888888888889,0.333333333333333,0.666666666666667,"",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"2"
"4935","19DR2275","19DR2275.03",1.88888888888889,0.333333333333333,0.666666666666667,"+",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"3"
"4936","19DR2275","19DR2275.02",1.88888888888889,0.333333333333333,0.666666666666667,"-",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"1"
"4937","19DR2275","19DR2275.07",1.88888888888889,0.333333333333333,0.666666666666667,"-",9,0,"19DR2275",6,55,2,"MF-700","Z025E0168",0,3,3,"1"
"4938","19DR2278","19DR2278.03",4.88888888888889,0.111111111111111,0.888888888888889,"-",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"1"
"4939","19DR2278","19DR2278.05",4.88888888888889,0.111111111111111,0.888888888888889,"+",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"3"
"4940","19DR2278","19DR2278.09",4.88888888888889,0.111111111111111,0.888888888888889,"-",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"1"
"4941","19DR2278","19DR2278.01",4.88888888888889,0.111111111111111,0.888888888888889,"+",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"3"
"4942","19DR2278","19DR2278.07",4.88888888888889,0.111111111111111,0.888888888888889,"+",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"3"
"4943","19DR2278","19DR2278.06",4.88888888888889,0.111111111111111,0.888888888888889,"",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"2"
"4944","19DR2278","19DR2278.02",4.88888888888889,0.111111111111111,0.888888888888889,"-",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"1"
"4945","19DR2278","19DR2278.04",4.88888888888889,0.111111111111111,0.888888888888889,"+",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"3"
"4946","19DR2278","19DR2278.08",4.88888888888889,0.111111111111111,0.888888888888889,"+",9,0,"19DR2278",6,58,2,"MF-700","Z025E0097",0,3,1,"3"
"4947","19DR2279","19DR2279.01",6.83333333333333,NA,1,"+",6,0,"19DR2279",6,59,2,"MF-700","Z025E0081",NA,3,NA,"3"
"4948","19DR2279","19DR2279.02",6.83333333333333,NA,1,"+",6,0,"19DR2279",6,59,2,"MF-700","Z025E0081",NA,3,NA,"3"
"4949","19DR2279","19DR2279.03",6.83333333333333,NA,1,"+",6,0,"19DR2279",6,59,2,"MF-700","Z025E0081",NA,3,NA,"3"
"4950","19DR2279","19DR2279.04",6.83333333333333,NA,1,"+",6,0,"19DR2279",6,59,2,"MF-700","Z025E0081",NA,3,NA,"3"
"4951","19DR2279","19DR2279.05",6.83333333333333,NA,1,"+",6,0,"19DR2279",6,59,2,"MF-700","Z025E0081",NA,3,NA,"3"
"4952","19DR2279","19DR2279.06",6.83333333333333,NA,1,"+",6,0,"19DR2279",6,59,2,"MF-700","Z025E0081",NA,3,NA,"3"
"4953","19DR2280","19DR2280.02",4,0.333333333333333,0.666666666666667,"",6,0,"19DR2280",6,60,2,"MF-700","Z025E0199",0,3,2,"2"
"4954","19DR2280","19DR2280.04",4,0.333333333333333,0.666666666666667,"-",6,0,"19DR2280",6,60,2,"MF-700","Z025E0199",0,3,2,"1"
"4955","19DR2280","19DR2280.05",4,0.333333333333333,0.666666666666667,"-",6,0,"19DR2280",6,60,2,"MF-700","Z025E0199",0,3,2,"1"
"4956","19DR2280","19DR2280.03",4,0.333333333333333,0.666666666666667,"+",6,0,"19DR2280",6,60,2,"MF-700","Z025E0199",0,3,2,"3"
"4957","19DR2280","19DR2280.01",4,0.333333333333333,0.666666666666667,"",6,0,"19DR2280",6,60,2,"MF-700","Z025E0199",0,3,2,"2"
"4958","19DR2280","19DR2280.06",4,0.333333333333333,0.666666666666667,"-",6,0,"19DR2280",6,60,2,"MF-700","Z025E0199",0,3,2,"1"
"4959","19DR2281","19DR2281.05",3,NA,1,"-",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"1"
"4960","19DR2281","19DR2281.06",3,NA,1,"-",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"1"
"4961","19DR2281","19DR2281.04",3,NA,1,"-",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"1"
"4962","19DR2281","19DR2281.07",3,NA,1,"+",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"3"
"4963","19DR2281","19DR2281.01",3,NA,1,"+",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"3"
"4964","19DR2281","19DR2281.02",3,NA,1,"+",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"3"
"4965","19DR2281","19DR2281.03",3,NA,1,"-",7,0,"19DR2281",7,60,2,"MF-700","B73",NA,3,NA,"1"
"4966","19DR2283","19DR2283.08",2.625,0.5,0.5,"",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"2"
"4967","19DR2283","19DR2283.03",2.625,0.5,0.5,"",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"2"
"4968","19DR2283","19DR2283.01",2.625,0.5,0.5,"-",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"1"
"4969","19DR2283","19DR2283.05",2.625,0.5,0.5,"",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"2"
"4970","19DR2283","19DR2283.04",2.625,0.5,0.5,"",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"2"
"4971","19DR2283","19DR2283.06",2.625,0.5,0.5,"-",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"1"
"4972","19DR2283","19DR2283.02",2.625,0.5,0.5,"-",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"1"
"4973","19DR2283","19DR2283.07",2.625,0.5,0.5,"+",8,0,"19DR2283",7,58,2,"MF-700","M37W",0,4,4,"3"
"4974","19DR2284","19DR2284.01",1.66666666666667,0.333333333333333,0.666666666666667,"",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"2"
"4975","19DR2284","19DR2284.02",1.66666666666667,0.333333333333333,0.666666666666667,"",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"2"
"4976","19DR2284","19DR2284.05",1.66666666666667,0.333333333333333,0.666666666666667,"",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"2"
"4977","19DR2284","19DR2284.04",1.66666666666667,0.333333333333333,0.666666666666667,"-",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"1"
"4978","19DR2284","19DR2284.03",1.66666666666667,0.333333333333333,0.666666666666667,"-",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"1"
"4979","19DR2284","19DR2284.09",1.66666666666667,0.333333333333333,0.666666666666667,"-",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"1"
"4980","19DR2284","19DR2284.08",1.66666666666667,0.333333333333333,0.666666666666667,"+",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"3"
"4981","19DR2284","19DR2284.06",1.66666666666667,0.333333333333333,0.666666666666667,"-",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"1"
"4982","19DR2284","19DR2284.07",1.66666666666667,0.333333333333333,0.666666666666667,"-",9,0,"19DR2284",7,57,2,"MF-700","Z025E0050",0,4,3,"1"
"4983","19DR2285","19DR2285.02",0.222222222222222,0.777777777777778,0.222222222222222,"",9,0,"19DR2285",7,56,2,"MF-700","Z025E0115",0,4,7,"2"
"4984","19DR2285","19DR2285.01",0.222222222222222,0.777777777777778,0.222222222222222,"",9,0,"19DR2285",7,56,2,"MF-700","Z025E0115",0,4,7,"2"
"4985","19DR2285","19DR2285.04",0.222222222222222,0.777777777777778,0.222222222222222,"",9,0,"19DR2285",7,56,2,"MF-700","Z025E0115",0,4,7,"2"
"4986","19DR2285","19DR2285.08",0.222222222222222,0.777777777777778,0.222222222222222,"-",9,0,"19DR2285",7,56,2,"MF-700","Z025E0115",0,4,7,"1"
"4987","19DR2285","19DR2285.06",0.222222222222222,0.777777777777778,0.222222222222222,"",9,0,"19DR2285",7,56,2,"MF-700","Z025E0115",0,4,7,"2"
